4.501166116611661216e+00,-3.604950495049504822e-01,-6.806930693069306315e-01,1.403990399039903997e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.690713071307129667e+00,5.666336633663364708e-01,6.408910891089107942e-01,1.455795579557955799e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.880633063306330399e+00,-4.616831683168317602e-01,-3.594059405940597252e-02,1.180868086808680925e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.950448044804480308e+00,-9.301980198019801360e-01,-9.478217821782177754e-01,1.373187318731873205e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.980432043204320536e+00,-4.008910891089109141e-01,9.628712871287128383e-01,1.463746374637463557e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.518723872387238494e+00,1.881188118811771837e-03,-1.660396039603960761e-01,1.050705070507050760e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.796491649164916549e+00,-6.346534653465352172e-02,8.575247524752473982e-01,1.359035903590358890e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.501641164116411353e+00,-6.737623762376236947e-01,-8.006930693069307381e-01,1.348384838483848366e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.223983398339834050e+00,-7.979207920792079634e-01,1.559405940594058571e-01,1.411691169116911608e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.602127212721272009e+00,6.127722772277226504e-01,6.125742574257424522e-01,1.279227922792279190e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.034326432643264404e+00,4.078217821782177399e-01,-2.713861386138614051e-01,1.435343534353435320e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.761054105410542192e+00,7.014851485148514421e-01,-9.218811881188119228e-01,1.107060706070607005e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.072724272427242553e+00,7.634653465346532553e-01,-6.246534653465346532e-01,1.395239523952395214e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.656547654765477162e+00,-6.581188118811881482e-01,-1.931683168316832289e-01,1.244024402440243975e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.212295229522952322e+00,-5.614851485148515398e-01,-9.198019801980206189e-02,1.093659365936593651e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.121801180118012553e+00,2.723762376237623961e-01,-5.222772277227722970e-01,1.383988398839883921e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.429925992599259565e+00,1.004950495049503623e-01,7.349504950495049371e-01,1.425992599259925941e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.726362636263626626e+00,-8.115841584158416389e-01,-5.226732673267326934e-01,1.092709270927092781e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.029830983098309893e+00,6.252475247524751367e-01,-3.376237623762379236e-02,1.350485048504850363e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.556748674867487026e+00,-2.270297029702971203e-01,-3.193069306930693685e-01,1.252775277527752758e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.257987798779877764e+00,-2.157425742574258232e-01,-2.680198019801980358e-01,1.385338533853385304e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.328803880388038650e+00,2.993069306930691287e-01,-8.690099009900990046e-01,1.229022902290229091e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.118628862886288822e+00,-5.673267326732678306e-02,-6.713861386138613163e-01,1.195919591959195873e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.715785578557855739e+00,7.327722772277227570e-01,-3.072277227722772786e-01,1.256575657565756586e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.181353135313531588e+00,-3.851485148514854906e-02,-9.123762376237624094e-01,1.022402240224022478e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.609319931993199226e+00,2.247524752475249521e-02,5.307920792079205974e-01,1.319281928192819232e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.132276227622762255e+00,4.347524752475246945e-01,8.749504950495048394e-01,1.128512851285128418e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.292102210221022229e+00,-7.472277227722772253e-01,2.171287128712870995e-01,1.034653465346534705e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.919666966696669697e+00,8.975247524752474337e-01,4.038613861386137760e-01,1.197819781978197787e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.198910891089107977e+00,6.719801980198019109e-01,8.545544554455444253e-01,1.275727572757275746e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.910091009100909787e+00,3.539603960396038307e-01,5.391089108910889216e-01,1.044604460446044679e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.616300630063006949e+00,3.856435643564355420e-01,6.903960396039603431e-01,1.275827582758275874e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.202405240524052399e+00,-1.424752475247524908e-01,6.881188118811865095e-02,1.166966696669666931e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.326530653065306709e+00,5.178217821782182817e-02,1.145544554455444342e-01,1.320682068206820679e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.560506050605060757e+00,-5.208910891089109096e-01,-3.200990099009901613e-01,1.009550955095509656e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.942407240724072004e+00,-7.694059405940594232e-01,-2.113861386138614629e-01,1.453045304530452969e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.016344634463446361e+00,2.133663366336633338e-01,-2.612871287128712972e-01,1.479397939793979447e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.455736573657365973e+00,4.486138613861385682e-01,-5.262376237623762609e-01,1.115461546154615513e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.068279827982798302e+00,8.108910891089093909e-02,-1.668316831683168688e-01,1.443844384438443783e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.322298229822981952e+00,3.309900990099008400e-01,-6.733663366336632983e-01,1.479197919791979191e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.364029402940293956e+00,3.422772277227721371e-01,-1.375247524752475359e-01,1.058255825582558179e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.613128312831283218e+00,-3.303960396039604674e-01,-1.911881188118812469e-01,1.282078207820782148e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.669507950795079410e+00,-9.272277227722771631e-01,-4.785148514851484958e-01,1.320982098209820890e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.234772477247724876e+00,1.074257425742572991e-01,7.311881188118811714e-01,1.044254425442544230e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.230328032803280180e+00,-4.115841584158416167e-01,-7.804950495049505221e-01,1.444894489448944955e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.125821582158216039e+00,1.416831683168315870e-01,-4.686138613861385860e-01,1.293079307930793120e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.588428842884288983e+00,-2.074257425742574990e-01,-3.222772277227723414e-01,1.376537653765376457e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.090918091809180979e+00,4.333663366336633072e-01,3.858415841584157402e-01,1.008900890089008996e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.142166216621662178e+00,-8.579207920792079056e-01,-5.187128712871287295e-01,1.237073707370736977e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.679448944894489593e+00,9.222772277227722082e-01,8.864356435643563348e-01,1.477097709770977020e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.914535453545354038e+00,-6.476237623762376439e-01,8.907920792079206951e-01,1.464296429642964262e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.337531753175317917e+00,8.109900990099008222e-01,2.663366336633665732e-02,1.012601260126012696e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.889411941194119038e+00,2.997029702970295251e-01,5.347524752475245613e-01,1.123062306230622996e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.593136313631362988e+00,1.672277227722771542e-01,3.612871287128711639e-01,1.051355135513551420e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.131852185218521711e+00,-5.793069306930693774e-01,-1.117821782178218815e-01,1.001100110011001083e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.204941494149414538e+00,-5.949504950495050348e-01,-9.894059405940593965e-01,1.122062206220622062e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.167128712871287277e+00,-8.967326732673267520e-01,5.521782178217820025e-01,1.490599059905990502e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.696692669266926856e+00,-4.181188118811881571e-01,-2.980198019801982845e-02,1.258775877587758711e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.645495549554955694e+00,7.178217821782162389e-02,-7.096039603960395681e-01,1.278177817781778192e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.366141614161415774e+00,-3.673267326732676530e-02,4.426732673267326224e-01,1.107560756075607472e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.622594259425943264e+00,6.931683168316831178e-01,-8.286138613861386837e-01,1.001400140014001468e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.138357835783578409e+00,-6.315841584158415900e-01,-2.801980198019804469e-02,1.443644364436443700e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.821030103010301104e+00,1.882178217821781629e-01,-1.731683168316832111e-01,1.370987098709870906e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.414904490449044872e+00,7.725742574257423723e-01,-2.765346534653465582e-01,1.013351335133513310e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.226731673167316572e+00,-2.890099009900990445e-01,-1.737623762376238057e-01,1.381638163816381604e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.652951295129513554e+00,-5.755445544554456117e-01,2.977227722772275431e-01,1.060306030603060286e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.601228122812281107e+00,6.727722772277227037e-01,4.498019801980197574e-01,1.290629062906290675e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.375768576857685943e+00,9.383168316831682620e-01,4.317821782178217216e-01,1.226572657265726646e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.497832783278327362e+00,-4.108910891089112560e-02,9.602970297029702618e-01,1.045804580458045870e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.597156715671567362e+00,1.747524752475246856e-01,-2.913861386138614229e-01,1.354435443544354384e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.441139113911391156e+00,-7.138613861386144954e-02,3.486138613861384794e-01,1.253725372537253802e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.616724672467246826e+00,-8.072277227722772786e-01,-2.168316831683170243e-02,1.407590759075907569e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.564365436543654120e+00,-8.985148514851485357e-01,5.052475247524752522e-01,1.076357635763576341e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.797916791679167403e+00,5.331683168316829757e-01,-2.183168316831683997e-01,1.457895789578957796e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.349694969496949781e+00,9.424752475247524242e-01,-6.622772277227723103e-01,1.185468546854685432e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.502803280328032898e+00,7.210891089108910634e-01,6.070297029702969027e-01,1.467046704670467092e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.053631363136313226e+00,7.321782178217821624e-01,4.214851485148514154e-01,1.317381738173817318e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.979905990599060139e+00,-3.402970297029703772e-01,-5.900000000000000799e-01,1.033703370337033661e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.772742274227422143e+00,1.594059405940595475e-02,4.145544554455444786e-01,1.253075307530752969e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.104031403140314005e+00,-4.509900990099010576e-01,-1.749504950495049949e-01,1.158315831583158276e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.251906190619061832e+00,-6.048514851485149446e-01,-4.048514851485148780e-01,1.000600060006000616e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.860641064106410170e+00,-1.363366336633663467e-01,-9.876237623762376128e-01,1.134563456345634609e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.341128112811281525e+00,3.882178217821781185e-01,1.947524752475247034e-01,1.103410341034103369e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.893220322032203029e+00,-3.455445544554458515e-02,3.910891089108914365e-02,1.218071807180718009e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.419348934893489123e+00,-3.151485148514852064e-01,-2.086138613861386881e-01,1.233873387338733918e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.581923192319232285e+00,-8.504950495049512504e-02,7.197029702970296761e-01,1.440894089408940870e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.293476347634763712e+00,-6.989108910891088655e-01,-6.587128712871287428e-01,1.485648564856485547e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.695581558155815571e+00,-9.581188118811880816e-01,-1.800990099009901479e-01,1.145264526452645197e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.710654065406540525e+00,6.503960396039603076e-01,8.341584158415840111e-01,1.193369336933693299e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.326318631863186326e+00,-3.822772277227722837e-01,6.733663366336632983e-01,1.244524452445244442e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.648404840484047895e+00,4.660396039603960094e-01,-3.006930693069307381e-01,1.075907590759075938e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.975410541054105629e+00,5.755445544554453896e-01,-6.504950495049510728e-02,1.210621062106210545e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.576528652865286872e+00,-9.200990099009901391e-01,4.494059405940593610e-01,1.118361836183618362e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.019677967796779772e+00,-1.470297029702970493e-01,-7.408910891089108830e-01,1.256725672567256605e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.514228422842283983e+00,2.220792079207920544e-01,2.971287128712869485e-01,1.338233823382338136e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.666861686168616963e+00,7.537623762376235437e-01,-4.257425742574372229e-03,1.232823282328232746e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.947589758975897034e+00,3.535643564356434343e-01,-7.204950495049504688e-01,1.361336133613361317e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.339804980498049858e+00,-8.145544554455446118e-01,-4.366336633663370215e-02,1.177367736773677308e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.389203920392039215e+00,9.218811881188118118e-01,-6.486138613861386348e-01,1.296379637963796308e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.455049504950495010e+00,5.375247524752473360e-01,6.646534653465345777e-01,1.405340534053405380e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.521209120912090818e+00,-6.080198019801981157e-01,9.699999999999999734e-01,1.427842784278427792e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.592712271227123111e+00,8.086138613861384439e-01,-5.892079207920792872e-01,1.042654265426542701e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.244238423842384478e+00,-5.565346534653465849e-01,-8.056435643564356930e-01,1.343384338433843347e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.308599859985998037e+00,-7.277227722772283691e-02,-2.248514851485149402e-01,1.222922292229223010e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.486992699269927165e+00,-6.537623762376237879e-01,3.482178217821780830e-01,1.483698369836983569e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.714250425042504133e+00,4.412871287128712350e-01,-3.173267326732673865e-01,1.125112511251125103e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.465202520252025131e+00,6.927722772277227214e-01,7.899999999999998135e-01,1.491799179917991693e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.416914691469147058e+00,7.737623762376235614e-01,4.874257425742574146e-01,1.275027502750275023e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.968955895589559191e+00,-8.844554455445544638e-01,-6.242574257425742568e-01,1.297629762976297563e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.455999599959995727e+00,3.452475247524751101e-01,-3.000990099009901435e-01,1.366636663666366547e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.800088008800880157e+00,-8.058415841584158912e-01,7.296039603960395858e-01,1.032003200320032003e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.038872887288729174e+00,2.999009900990097233e-01,9.068316831683167489e-01,1.430143014301430045e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.011849184918491851e+00,7.151485148514851176e-01,4.937623762376237568e-01,1.422042204220421921e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.278403840384038759e+00,-1.200990099009902057e-01,4.581188118811880816e-01,1.361036103610360933e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.808654865486548857e+00,7.111881188118811536e-01,-9.521782178217821357e-01,1.194719471947194682e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.067855785578558425e+00,2.830693069306930987e-01,-6.492079207920792294e-01,1.384438443844384498e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.669032903290329051e+00,1.711881188118811181e-01,5.478217821782176422e-01,1.181918191819181924e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.949650965096509481e+00,4.503960396039603520e-01,-6.705940594059406346e-01,1.362786278627862654e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.546595659565956460e+00,-3.640594059405940497e-01,8.909900990099008933e-01,1.372187218721872097e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.531947194719472272e+00,-4.729702970297029463e-01,-4.379207920792079767e-01,1.076457645764576469e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.366989698969896416e+00,-6.430693069306930854e-01,3.981188118811880283e-01,1.285078507850784951e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.918343834383438029e+00,-9.208910891089109318e-01,-7.179207920792078923e-01,1.462796279627962687e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.832082208220821684e+00,-3.238613861386139270e-01,3.792079207920795447e-02,1.360886088608860914e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.819282928292828672e+00,5.482178217821780386e-01,-9.455445544554463844e-02,1.072057205720572046e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.946003600360035612e+00,4.735643564356435409e-01,-8.010891089108911345e-01,1.200570057005700617e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.607258725872587668e+00,3.868316831683167312e-01,-2.602970297029703062e-01,1.232773277327732855e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.162845284528452927e+00,-4.236633663366337066e-01,8.672277227722771098e-01,1.468096809680968090e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.543635363536353999e+00,-2.200990099009901835e-01,-5.779207920792079900e-01,1.459895989598959838e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.583882388238824213e+00,-9.266336633663365685e-01,4.917821782178217749e-01,1.497399739973997307e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.525916591659165711e+00,4.841584158415845884e-02,-6.886138613861385593e-01,1.259025902590259031e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.229903990399039415e+00,9.252475247524751811e-01,-1.181188118811882237e-01,1.374037403740373947e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.830657065706570386e+00,-5.066336633663366396e-01,-2.040594059405941296e-01,1.442844284428442675e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.796118611861185599e+00,8.731683168316830557e-01,4.460396039603959917e-01,1.203520352035203529e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.333511351135113543e+00,5.099009900990103539e-02,-7.672277227722772430e-01,1.463696369636963666e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.518248824882488357e+00,9.896039603960393727e-01,-8.323762376237623384e-01,1.047704770477047784e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.890260026002599680e+00,-6.484158415841584366e-01,9.624752475247524419e-01,1.390189018901890131e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.603925392539253814e+00,-3.012871287128713327e-01,-1.488118811881188330e-01,1.171117111711171034e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.841073107310730705e+00,4.109900990099009110e-01,5.210891089108908858e-01,1.038453845384538533e-02,5.000000000000000000e+01,2.462745512771788209e-05
6.730909090909090509e+00,-1.252475247524752477e-01,-7.353465346534653335e-01,1.150965096509650940e-02,5.000000000000000000e+01,2.462745512771788209e-05
8.555162516251625604e+00,7.078217821782177843e-01,-9.569306930693068924e-01,1.003450345034503401e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.069814981498149464e+00,-1.874257425742574812e-01,-9.412871287128712350e-01,1.484098409840984081e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.872329232923291897e+00,-3.347524752475248278e-01,-7.034653465346534240e-01,1.406990699069906973e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.310347034703470470e+00,1.297029702970298182e-02,2.523762376237623783e-01,1.413541354135413458e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.034750475047505169e+00,-2.393069306930692974e-01,1.613861386138615295e-02,1.290129012901290034e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.310822082208220607e+00,1.298019801980196952e-01,-6.008910891089109807e-01,1.368736873687368717e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.917181718171817151e+00,8.008910891089107142e-01,8.608910891089107675e-01,1.297879787978797883e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.992705270527052708e+00,6.387128712871286140e-01,-3.149504950495050082e-01,1.051805180518051823e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.440240024002400254e+00,8.068316831683166601e-01,5.561386138613859664e-01,1.441144114411441191e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.760367036703669896e+00,-1.541584158415841843e-01,-7.959405940594059814e-01,1.368386838683868442e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.244713471347134615e+00,2.787128712871287384e-01,-8.086138613861386659e-01,1.287828782878287781e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.798289828982898353e+00,4.731683168316831445e-01,-4.465346534653469313e-02,1.460946094609461010e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.558071807180717805e+00,4.238613861386137938e-01,5.812871287128711373e-01,1.177667766776677692e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.127144714471446818e+00,9.535643564356435231e-01,-3.929702970297029863e-01,1.184618461846184689e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.484821482148214855e+00,3.812871287128711817e-01,-6.373267326732673377e-01,1.222872287228722946e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.116143614361435610e+00,-9.513861386138613430e-01,-5.811881188118817043e-02,1.331283128312831313e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.073038303830383455e+00,-7.547524752475247567e-01,-3.139603960396040172e-01,1.337783778377837733e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.039033903390339297e+00,8.292079207920790562e-01,-1.222772277227722748e-01,1.336183618361836203e-02,5.000000000000000000e+01,2.462745512771788209e-05
4.207163716371637108e+00,1.089108910890979054e-03,-6.086138613861387103e-01,1.114161416141614194e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.691086108610861061e+00,9.777227722772277030e-01,-6.276237623762376261e-01,1.091009100910090950e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.431724172417241370e+00,-6.725742574257425055e-01,-9.970297029702979152e-02,1.276727672767276681e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.614875487548754762e+00,3.278217821782176689e-01,-7.682178217821782340e-01,1.498649864986498562e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.295062506250625134e+00,-5.121782178217821890e-01,8.777227722772276142e-01,1.443894389438943847e-02,5.000000000000000000e+01,2.462745512771788209e-05
3.380900090009000714e+00,3.113861386138612186e-01,3.806930693069305871e-01,1.041954195419541977e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.527977797779778157e+00,-1.266336633663366351e-01,-9.811881188118820596e-02,1.251025102510251036e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.375717571757175683e+00,-9.509900990099009466e-01,-5.866336633663367106e-01,1.418141814181417965e-02,5.000000000000000000e+01,2.462745512771788209e-05
1.668133813381338149e+00,6.836633663366336044e-01,6.381188118811880194e-01,1.287178717871787122e-02,5.000000000000000000e+01,2.462745512771788209e-05
9.368838883888388480e+00,4.313861386138613252e-01,-1.101980198019802959e-01,1.498549854985498433e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.920405040504050476e+00,1.634653465346533885e-01,-7.020792079207920366e-01,1.003400340034003337e-02,5.000000000000000000e+01,2.462745512771788209e-05
5.738313831383138108e+00,1.147524752475246324e-01,-8.842574257425742656e-01,1.279377937793779382e-02,5.000000000000000000e+01,2.462745512771788209e-05
2.201294129412941558e+00,-4.709900990099009643e-01,6.876237623762375684e-01,1.137313731373137266e-02,5.000000000000000000e+01,2.462745512771788209e-05
7.669558955895589669e+00,-1.664356435643564724e-01,-1.755445544554455894e-01,1.187718771877187621e-02,5.000000000000000000e+01,2.462745512771788209e-05
